0,"[1924.0,1.0,1.0,2.0,4.0,2.0,8.0,99.0,100238.0,1.0,87.67211,2.4700101E7,0.0,2.0,4.0,3.0,0.0,7.0,1.0,7.0,1.0,0.0]","[10.73020616260661,9.269793837393388]","[0.5365103081303305,0.46348969186966943]",0.0
0,"[1924.0,1.0,3.0,2.0,4.0,1.0,10.0,99.0,521593.0,2.0,37.51292,2.0755001E7,2.0,2.0,5.0,3.0,99.0,10.0,1.0,3.0,3.0,0.0]","[4.3850747809422295,15.614925219057772]","[0.21925373904711148,0.7807462609528886]",1.0
0,"[1924.0,2.0,1.0,2.0,3.0,2.0,9.0,99.0,114065.0,2.0,20.2383,2.6426102E7,0.0,2.0,4.0,3.0,99.0,10.0,1.0,1.0,1.0,140.4689]","[14.751410083763705,5.248589916236297]","[0.7375705041881853,0.26242949581181485]",0.0
0,"[1924.0,2.0,1.0,2.0,4.0,2.0,8.0,140000.0,140000.0,0.0,26.01599,2.5835102E7,2.0,2.0,4.0,8.0,0.0,10.0,1.0,1.0,1.0,46.68123]","[16.01105693284401,3.9889430671559905]","[0.8005528466422005,0.19944715335779953]",0.0
0,"[1924.0,4.0,1.0,2.0,0.0,2.0,8.0,99.0,305564.0,2.0,12.65791,2.6456102E7,0.0,2.0,1.0,3.0,99.0,7.0,1.0,2.0,2.0,0.0]","[11.570491193437011,8.429508806562987]","[0.5785245596718506,0.4214754403281494]",0.0
0,"[1924.0,4.0,1.0,2.0,1.0,1.0,8.0,0.0,0.0,0.0,98.50766,2.5930002E7,2.0,2.0,6.0,4.0,99.0,8.0,2.0,0.0,0.0,62.58314]","[16.437142470544853,3.5628575294551483]","[0.8218571235272426,0.17814287647275742]",0.0
0,"[1924.0,4.0,1.0,2.0,4.0,2.0,8.0,99.0,362891.0,1.0,169.76132,1.9059103E7,0.0,2.0,9.0,3.0,0.0,2.0,1.0,7.0,2.0,0.0]","[11.150098194482295,8.849901805517705]","[0.5575049097241147,0.44249509027588524]",0.0
0,"[1925.0,1.0,1.0,1.0,4.0,1.0,8.0,99.0,189205.0,1.0,106.47421,2.7943001E7,0.0,2.0,5.0,4.0,99.0,8.0,1.0,7.0,2.0,0.0]","[14.376717228490097,5.623282771509902]","[0.7188358614245048,0.2811641385754951]",0.0
0,"[1925.0,1.0,1.0,2.0,4.0,2.0,8.0,190000.0,190000.0,0.0,8.22901,2.6539101E7,0.0,2.0,6.0,3.0,0.0,7.0,1.0,1.0,1.0,0.0]","[9.323725261927414,10.676274738072584]","[0.46618626309637073,0.5338137369036292]",1.0
0,"[1925.0,1.0,1.0,2.0,6.0,2.0,8.0,0.0,110655.0,1.0,49.4579,2.4513101E7,0.0,2.0,4.0,3.0,0.0,7.0,2.0,0.0,1.0,104.4604]","[13.37535414390385,6.62464585609615]","[0.6687677071951925,0.3312322928048075]",0.0
0,"[1925.0,2.0,1.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,26.01599,2.5451202E7,0.0,2.0,1.0,4.0,5238288.0,8.0,2.0,0.0,0.0,0.0]","[18.328878321929263,1.6711216780707374]","[0.9164439160964631,0.08355608390353687]",0.0
0,"[1926.0,1.0,1.0,2.0,0.0,2.0,12.0,80000.0,80000.0,0.0,98.24043,2.7692101E7,0.0,2.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0,0.0]","[16.503658386730972,3.4963416132690273]","[0.8251829193365486,0.17481708066345136]",0.0
0,"[1926.0,1.0,1.0,2.0,4.0,0.0,8.0,99.0,241923.0,1.0,325.76675,1.9436301E7,3.0,2.0,6.0,8.0,99.0,0.0,1.0,7.0,2.0,543.1297]","[12.157351684146567,7.842648315853435]","[0.6078675842073283,0.3921324157926717]",0.0
0,"[1926.0,3.0,1.0,1.0,3.0,1.0,8.0,72000.0,72000.0,0.0,31.74004,2.6533101E7,0.0,2.0,4.0,3.0,99.0,2.0,1.0,1.0,1.0,0.0]","[13.631111214498263,6.368888785501735]","[0.6815555607249132,0.31844443927508675]",0.0
0,"[1926.0,4.0,1.0,2.0,3.0,1.0,8.0,99.0,87532.0,2.0,11.17015,2.0536102E7,0.0,2.0,4.0,3.0,99.0,1.0,1.0,1.0,1.0,68.51803]","[13.581553825221638,6.41844617477836]","[0.6790776912610819,0.320922308738918]",0.0
0,"[1926.0,4.0,1.0,2.0,4.0,1.0,8.0,0.0,270544.0,1.0,64.77804,1.9323103E7,0.0,2.0,7.0,3.0,99.0,8.0,3.0,7.0,1.0,0.0]","[12.724686971865582,7.275313028134418]","[0.6362343485932791,0.3637656514067209]",0.0
0,"[1926.0,4.0,1.0,2.0,5.0,2.0,8.0,78000.0,78000.0,0.0,37.24364,1.9711202E7,0.0,2.0,4.0,3.0,0.0,7.0,1.0,1.0,1.0,143.0097]","[13.060314132417869,6.939685867582133]","[0.6530157066208935,0.34698429337910663]",0.0
0,"[1926.0,4.0,1.0,2.0,6.0,1.0,8.0,99.0,148717.0,2.0,136.68111,1.9286003E7,0.0,2.0,4.0,3.0,99.0,8.0,1.0,1.0,1.0,0.0]","[13.581553825221638,6.41844617477836]","[0.6790776912610819,0.320922308738918]",0.0
0,"[1926.0,4.0,1.0,2.0,8.0,2.0,8.0,99.0,103500.0,2.0,130.45288,2.5959106E7,0.0,2.0,4.0,3.0,0.0,7.0,1.0,1.0,1.0,0.0]","[13.205690727217906,6.794309272782094]","[0.6602845363608953,0.3397154636391047]",0.0
0,"[1927.0,1.0,1.0,1.0,0.0,1.0,8.0,130000.0,130000.0,0.0,57.99221,2.1771101E7,4.0,2.0,1.0,8.0,99.0,10.0,1.0,1.0,1.0,0.0]","[14.71832170755195,5.281678292448048]","[0.7359160853775976,0.26408391462240244]",0.0
0,"[1927.0,1.0,1.0,1.0,3.0,1.0,8.0,99.0,325151.0,2.0,97.92503,2.0586101E7,2.0,2.0,6.0,3.0,99.0,8.0,1.0,2.0,2.0,173.2845]","[7.150266501942049,12.84973349805795]","[0.35751332509710243,0.6424866749028975]",1.0
0,"[1927.0,1.0,1.0,1.0,6.0,0.0,8.0,99.0,334351.0,1.0,40.65186,1.9061101E7,2.0,2.0,6.0,3.0,99.0,0.0,1.0,7.0,2.0,55.14112]","[7.016282400726124,12.983717599273874]","[0.35081412003630624,0.6491858799636938]",1.0
0,"[1927.0,1.0,1.0,2.0,0.0,1.0,8.0,75000.0,75000.0,0.0,166.59122,2.5814001E7,2.0,2.0,1.0,3.0,99.0,8.0,1.0,1.0,1.0,259.1771]","[11.586894848442308,8.413105151557692]","[0.5793447424221154,0.42065525757788463]",0.0
0,"[1927.0,1.0,1.0,2.0,0.0,1.0,10.0,99.0,74354.0,2.0,40.34273,1.9894101E7,2.0,2.0,1.0,8.0,1.2767727E7,8.0,1.0,1.0,1.0,0.0]","[15.089309949652353,4.910690050347646]","[0.7544654974826177,0.2455345025173823]",0.0
0,"[1927.0,1.0,1.0,2.0,0.0,2.0,10.0,150000.0,150000.0,0.0,105.34753,1.9795101E7,2.0,2.0,1.0,3.0,0.0,10.0,1.0,1.0,1.0,211.3532]","[10.636605265946963,9.363394734053037]","[0.5318302632973482,0.46816973670265183]",0.0
0,"[1927.0,1.0,1.0,2.0,1.0,2.0,8.0,98000.0,98000.0,0.0,8.0204,1.9951001E7,2.0,2.0,4.0,4.0,0.0,8.0,1.0,1.0,1.0,46.46225]","[16.08468207846092,3.915317921539082]","[0.804234103923046,0.1957658960769541]",0.0
0,"[1927.0,1.0,1.0,2.0,3.0,1.0,8.0,99.0,144240.0,2.0,18.66708,2.5193201E7,0.0,2.0,6.0,3.0,99.0,3.0,1.0,1.0,1.0,65.47604]","[10.91861579332329,9.081384206676711]","[0.5459307896661645,0.45406921033383557]",0.0
0,"[1927.0,1.0,1.0,2.0,3.0,1.0,8.0,99.0,195643.0,2.0,22.64811,2.4842101E7,2.0,2.0,4.0,3.0,99.0,8.0,1.0,1.0,1.0,153.0332]","[9.890193978664703,10.109806021335297]","[0.49450969893323515,0.5054903010667648]",1.0
0,"[1927.0,1.0,1.0,2.0,3.0,2.0,10.0,99.0,142491.0,2.0,26.01599,2.5699201E7,4.0,2.0,4.0,3.0,0.0,7.0,1.0,1.0,1.0,46.68123]","[11.584600792684734,8.415399207315268]","[0.5792300396342367,0.4207699603657634]",0.0
0,"[1927.0,2.0,1.0,1.0,4.0,1.0,8.0,99.0,101899.0,2.0,94.38702,1.9372101E7,2.0,2.0,8.0,8.0,99.0,10.0,1.0,1.0,1.0,0.0]","[16.56984507120707,3.430154928792932]","[0.8284922535603535,0.17150774643964659]",0.0
0,"[1927.0,4.0,1.0,2.0,6.0,1.0,10.0,130000.0,130000.0,0.0,24.1622,2.4198104E7,0.0,2.0,4.0,8.0,99.0,8.0,1.0,1.0,1.0,34.44778]","[13.347793662873805,6.652206337126195]","[0.6673896831436903,0.33261031685630976]",0.0
0,"[1928.0,1.0,1.0,1.0,5.0,2.0,8.0,99.0,114039.0,1.0,16.31511,2.7225101E7,0.0,2.0,4.0,3.0,0.0,8.0,1.0,7.0,1.0,88.34825]","[10.73020616260661,9.269793837393388]","[0.5365103081303305,0.46348969186966943]",0.0
0,"[1928.0,1.0,1.0,1.0,99.0,1.0,8.0,99.0,458240.0,2.0,39.44068,2.6694201E7,2.0,2.0,11.0,3.0,99.0,8.0,1.0,3.0,3.0,70.48855]","[7.760363484839168,12.239636515160829]","[0.38801817424195845,0.6119818257580415]",1.0
0,"[1928.0,1.0,1.0,2.0,1.0,2.0,8.0,99.0,106033.0,1.0,39.91612,2.6175101E7,3.0,2.0,4.0,3.0,99.0,10.0,1.0,7.0,1.0,73.68237]","[10.967048443875102,9.032951556124896]","[0.5483524221937551,0.4516475778062448]",0.0
0,"[1928.0,1.0,1.0,2.0,3.0,2.0,10.0,133000.0,133000.0,0.0,54.8329,2.3338201E7,0.0,2.0,4.0,3.0,99.0,8.0,1.0,1.0,1.0,0.0]","[10.525671201743686,9.474328798256316]","[0.5262835600871842,0.4737164399128158]",0.0
0,"[1928.0,1.0,1.0,2.0,4.0,2.0,8.0,99.0,136297.0,1.0,24.29103,2.6952101E7,2.0,2.0,6.0,4.0,0.0,7.0,1.0,7.0,1.0,73.15608]","[14.636357354142916,5.363642645857083]","[0.7318178677071459,0.26818213229285415]",0.0
0,"[1928.0,1.0,1.0,2.0,4.0,2.0,10.0,99.0,175424.0,2.0,92.51988,2.5482101E7,2.0,2.0,4.0,3.0,0.0,10.0,1.0,1.0,1.0,53.64042]","[11.304245023573403,8.695754976426601]","[0.56521225117867,0.43478774882133]",0.0
0,"[1928.0,1.0,1.0,2.0,4.0,2.0,10.0,80000.0,80000.0,0.0,16.71375,2.2142101E7,0.0,2.0,4.0,4.0,99.0,8.0,1.0,1.0,1.0,53.10912]","[16.309162559215427,3.690837440784571]","[0.8154581279607714,0.1845418720392286]",0.0
0,"[1928.0,1.0,1.0,2.0,6.0,1.0,8.0,99.0,84192.0,2.0,276.03854,2.3558101E7,2.0,2.0,4.0,4.0,99.0,4.0,1.0,1.0,1.0,0.0]","[15.762794309493888,4.237205690506111]","[0.7881397154746944,0.21186028452530556]",0.0
0,"[1928.0,1.0,1.0,2.0,8.0,2.0,8.0,130000.0,130000.0,0.0,414.39743,2.5410101E7,2.0,2.0,4.0,8.0,0.0,7.0,1.0,1.0,1.0,1089.91]","[14.75360736258901,5.246392637410992]","[0.7376803681294505,0.2623196318705496]",0.0
0,"[1928.0,1.0,2.0,2.0,1.0,1.0,8.0,99.0,20906.0,2.0,107.7674,2.4316101E7,2.0,2.0,7.0,3.0,99.0,8.0,1.0,1.0,1.0,0.0]","[7.143578549368079,12.856421450631924]","[0.35717892746840385,0.642821072531596]",1.0
0,"[1928.0,1.0,5.0,1.0,3.0,1.0,10.0,99.0,266476.0,2.0,44.69658,2.0896201E7,5.0,2.0,11.0,3.0,99.0,10.0,1.0,2.0,2.0,65.62917]","[5.514212284052146,14.485787715947856]","[0.2757106142026073,0.7242893857973928]",1.0
0,"[1928.0,2.0,1.0,2.0,3.0,1.0,8.0,0.0,0.0,0.0,508.22708,1.9119202E7,4.0,2.0,11.0,4.0,1.3138831E7,10.0,2.0,0.0,0.0,488.1616]","[17.966283570085665,2.033716429914335]","[0.8983141785042832,0.10168582149571674]",0.0
0,"[1928.0,2.0,1.0,2.0,5.0,1.0,10.0,0.0,0.0,0.0,298.33542,1.9450102E7,2.0,2.0,4.0,4.0,99.0,8.0,2.0,0.0,0.0,0.0]","[17.932196601697086,2.067803398302912]","[0.8966098300848543,0.1033901699151456]",0.0
0,"[1928.0,4.0,1.0,1.0,4.0,1.0,8.0,99.0,133993.0,2.0,51.23914,2.3006003E7,3.0,2.0,4.0,3.0,99.0,1.0,1.0,1.0,1.0,237.1461]","[13.68105998366485,6.31894001633515]","[0.6840529991832425,0.3159470008167575]",0.0
0,"[1928.0,4.0,1.0,2.0,0.0,2.0,12.0,68000.0,68000.0,0.0,82.26326,2.5607106E7,0.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,143.6411]","[13.285009107520407,6.714990892479593]","[0.6642504553760203,0.33574954462397966]",0.0
0,"[1928.0,4.0,1.0,2.0,4.0,2.0,8.0,99.0,71288.0,2.0,43.6667,2.0109002E7,0.0,2.0,4.0,3.0,0.0,7.0,1.0,1.0,1.0,0.0]","[13.205690727217906,6.794309272782094]","[0.6602845363608953,0.3397154636391047]",0.0
0,"[1929.0,1.0,1.0,1.0,5.0,0.0,10.0,99.0,173360.0,2.0,87.82163,2.2132101E7,2.0,2.0,6.0,3.0,99.0,0.0,1.0,1.0,1.0,223.5218]","[10.981081262637884,9.018918737362117]","[0.5490540631318942,0.45094593686810586]",0.0
0,"[1929.0,1.0,1.0,2.0,2.0,2.0,10.0,65000.0,65000.0,0.0,15.35498,2.1973101E7,0.0,2.0,4.0,4.0,0.0,8.0,1.0,1.0,1.0,0.0]","[16.17015257771812,3.8298474222818792]","[0.808507628885906,0.19149237111409395]",0.0
0,"[1929.0,1.0,1.0,2.0,4.0,1.0,8.0,90000.0,90000.0,0.0,108.72176,2.4176001E7,0.0,2.0,4.0,3.0,99.0,8.0,1.0,1.0,1.0,69.27995]","[11.350052567173815,8.649947432826185]","[0.5675026283586908,0.43249737164130925]",0.0
0,"[1929.0,1.0,1.0,2.0,4.0,2.0,8.0,99.0,99590.0,1.0,116.17017,2.5944101E7,2.0,2.0,4.0,3.0,0.0,2.0,1.0,7.0,1.0,173.6863]","[10.967048443875102,9.032951556124896]","[0.5483524221937551,0.4516475778062448]",0.0
0,"[1929.0,1.0,1.0,2.0,6.0,2.0,10.0,150000.0,150000.0,0.0,19.14771,2.3461101E7,0.0,2.0,4.0,3.0,0.0,8.0,1.0,1.0,1.0,0.0]","[10.447528942509619,9.552471057490381]","[0.5223764471254809,0.4776235528745191]",0.0
0,"[1929.0,1.0,3.0,1.0,4.0,0.0,10.0,99.0,237221.0,1.0,560.7865,1.9045101E7,5.0,2.0,7.0,8.0,99.0,0.0,3.0,7.0,1.0,483.1716]","[12.644502700701844,7.355497299298156]","[0.6322251350350923,0.3677748649649078]",0.0
0,"[1929.0,4.0,1.0,1.0,6.0,1.0,8.0,200000.0,200000.0,0.0,145.51585,2.4428203E7,0.0,2.0,6.0,3.0,99.0,7.0,1.0,1.0,1.0,586.4461]","[13.013299079173253,6.986700920826746]","[0.6506649539586626,0.3493350460413373]",0.0
0,"[1929.0,4.0,1.0,2.0,6.0,1.0,8.0,99.0,292610.0,2.0,314.25812,2.4439202E7,2.0,2.0,6.0,3.0,99.0,3.0,1.0,2.0,2.0,667.397]","[11.139067993926357,8.860932006073643]","[0.5569533996963179,0.44304660030368215]",0.0
0,"[1929.0,7.0,1.0,2.0,6.0,2.0,8.0,99.0,0.0,0.0,9.84891,2.1092105E7,0.0,2.0,4.0,1.0,0.0,7.0,1.0,7.0,0.0,26.6219]","[13.098440001161974,6.901559998838024]","[0.6549220000580988,0.34507799994190125]",0.0
0,"[1930.0,1.0,1.0,1.0,6.0,0.0,10.0,99.0,286649.0,1.0,38.8065,1.9129201E7,3.0,2.0,8.0,8.0,99.0,0.0,3.0,7.0,2.0,48.00933]","[12.050340772898117,7.949659227101884]","[0.6025170386449059,0.3974829613550942]",0.0
0,"[1930.0,1.0,1.0,2.0,0.0,2.0,8.0,99.0,173563.0,2.0,23.3271,2.0043001E7,0.0,2.0,1.0,3.0,0.0,7.0,1.0,1.0,1.0,42.41824]","[10.499671915032014,9.500328084967986]","[0.5249835957516007,0.4750164042483993]",0.0
0,"[1930.0,1.0,1.0,2.0,1.0,0.0,10.0,0.0,92281.0,2.0,94.0353,2.2190101E7,2.0,2.0,4.0,4.0,99.0,0.0,1.0,1.0,1.0,181.0444]","[15.182175298022,4.817824701977997]","[0.7591087649011,0.24089123509889987]",0.0
0,"[1930.0,1.0,1.0,2.0,1.0,2.0,8.0,99.0,70316.0,2.0,44.06308,1.9067101E7,0.0,2.0,6.0,8.0,99.0,7.0,1.0,1.0,1.0,162.9794]","[15.167887309094068,4.832112690905932]","[0.7583943654547034,0.2416056345452966]",0.0
0,"[1930.0,1.0,1.0,2.0,3.0,1.0,8.0,160000.0,160000.0,0.0,77.97216,2.0575101E7,2.0,2.0,6.0,3.0,99.0,2.0,1.0,1.0,1.0,60.74275]","[10.47895550092404,9.52104449907596]","[0.5239477750462019,0.47605222495379806]",0.0
0,"[1930.0,1.0,1.0,2.0,4.0,1.0,10.0,99.0,387060.0,2.0,69.3265,2.7076101E7,2.0,2.0,11.0,3.0,99.0,8.0,1.0,2.0,2.0,126.7974]","[7.2479766156773415,12.752023384322655]","[0.36239883078386714,0.6376011692161329]",1.0
0,"[1930.0,1.0,1.0,2.0,4.0,1.0,10.0,200000.0,200000.0,0.0,83.10865,2.6949201E7,2.0,2.0,5.0,3.0,99.0,1.0,1.0,1.0,1.0,250.2056]","[9.466367909972671,10.533632090027329]","[0.4733183954986336,0.5266816045013665]",1.0
0,"[1930.0,1.0,1.0,2.0,4.0,2.0,8.0,99.0,100824.0,2.0,113.52606,2.4083101E7,0.0,2.0,4.0,3.0,0.0,7.0,1.0,1.0,1.0,0.0]","[10.965577038775304,9.034422961224696]","[0.5482788519387652,0.45172114806123476]",0.0
0,"[1930.0,1.0,1.0,2.0,4.0,2.0,8.0,99.0,124962.0,2.0,84.61842,2.4416201E7,2.0,2.0,4.0,3.0,0.0,7.0,1.0,1.0,1.0,110.0967]","[11.131450994829477,8.868549005170525]","[0.5565725497414739,0.44342745025852626]",0.0
